,action,reward,load,location_y,location_x
17519,1,6.5,1,4,2
17520,1,-1.0,2,3,2
17521,4,-1.0,2,2,2
17522,4,14.0,2,2,1
17523,2,-1.0,0,2,0
17524,0,0.0,0,2,1
17525,0,0.0,0,2,1
17526,0,0.0,0,2,1
17527,0,0.0,0,2,1
17528,0,0.0,0,2,1
17529,2,-1.0,0,2,1
17530,1,-1.0,0,2,2
17531,2,-1.0,0,1,2
17532,2,6.5,0,1,3
17533,2,0.0,1,1,4
17534,1,-1.0,1,1,4
17535,4,6.5,1,0,4
17536,3,-1.0,2,0,3
17537,3,-1.0,2,1,3
17538,4,-1.0,2,2,3
17539,4,-1.0,2,2,2
17540,4,14.0,2,2,1
17541,1,6.5,0,2,0
17542,3,6.5,1,1,0
17543,3,-1.0,0,2,0
17544,3,6.5,0,3,0
17545,1,-1.0,1,4,0
17546,1,6.5,1,3,0
17547,2,-1.0,0,2,0
17548,2,-1.0,0,2,1
17549,3,-1.0,0,2,2
17550,2,-1.0,0,3,2
17551,3,6.5,0,3,3
17552,4,-1.0,1,4,3
17553,1,-1.0,1,4,2
17554,1,-1.0,1,3,2
17555,4,-1.0,1,2,2
17556,4,6.5,1,2,1
17557,1,6.5,0,2,0
17558,3,6.5,1,1,0
17559,4,0.0,0,2,0
17560,4,0.0,0,2,0
17561,2,-1.0,0,2,0
17562,2,-1.0,0,2,1
17563,3,-1.0,0,2,2
17564,2,-1.0,0,3,2
17565,2,6.5,0,3,3
17566,0,0.0,1,3,4
17567,0,0.0,1,3,4
17568,0,0.0,1,3,4
17569,0,0.0,1,3,4
17570,0,0.0,1,3,4
17571,0,0.0,1,3,4
17572,0,0.0,1,3,4
17573,0,0.0,1,3,4
17574,0,0.0,1,3,4
17575,0,0.0,1,3,4
17576,2,7.5,1,3,4
17577,2,0.0,2,3,4
17578,2,0.0,2,3,4
17579,2,0.0,2,3,4
17580,2,0.0,2,3,4
17581,2,0.0,2,3,4
17582,2,0.0,2,3,4
17583,1,-1.0,2,3,4
17584,4,-1.0,2,2,4
17585,4,-1.0,2,2,3
17586,1,-1.0,2,2,2
17587,1,6.5,2,1,2
17588,4,-1.0,3,0,2
17589,3,-1.0,3,0,1
17590,3,-1.0,3,1,1
17591,4,21.5,3,2,1
17592,3,-1.0,0,2,0
17593,2,-1.0,0,3,0
17594,2,-1.0,0,3,1
17595,2,-1.0,0,3,2
17596,2,6.5,0,3,3
17597,3,6.5,1,3,4
17598,2,0.0,2,4,4
17599,2,0.0,2,4,4
17600,2,-1.0,0,2,0
17601,0,0.0,0,2,1
17602,2,-1.0,0,2,1
17603,2,-1.0,0,2,2
17604,2,6.5,0,2,3
17605,1,-1.0,1,2,4
17606,1,-1.0,1,1,4
17607,4,6.5,1,0,4
17608,3,-1.0,2,0,3
17609,3,-1.0,2,1,3
17610,2,-1.0,2,2,3
17611,4,6.5,2,2,4
17612,4,-1.0,3,2,3
17613,4,-1.0,3,2,2
17614,4,21.5,3,2,1
17615,3,-1.0,0,2,0
17616,2,-1.0,0,3,0
17617,2,6.5,0,3,1
17618,2,6.5,1,3,2
17619,2,-1.0,2,3,3
17620,1,-1.0,2,3,4
17621,1,6.5,2,2,4
17622,4,-1.0,3,1,4
17623,4,-1.0,3,1,3
17624,4,-1.0,3,1,2
17625,3,-1.0,3,1,1
17626,4,21.5,3,2,1
17627,2,-1.0,0,2,0
17628,2,-1.0,0,2,1
17629,1,-1.0,0,2,2
17630,1,6.5,0,1,2
17631,2,-1.0,1,0,2
17632,3,-1.0,1,0,3
17633,2,6.5,1,1,3
17634,3,-1.0,2,1,4
17635,3,-1.0,2,2,4
17636,4,6.5,2,3,4
17637,4,-1.0,3,3,3
17638,1,-1.0,3,3,2
17639,4,-1.0,3,2,2
17640,4,21.5,3,2,1
17641,2,-1.0,0,2,0
17642,2,6.5,0,2,1
17643,3,6.5,1,2,2
17644,1,-1.0,2,3,2
17645,4,-1.0,2,2,2
17646,4,14.0,2,2,1
17647,2,-1.0,0,2,0
17648,0,0.0,0,2,1
17649,0,0.0,0,2,1
17650,0,0.0,0,2,1
17651,0,0.0,0,2,1
17652,0,0.0,0,2,1
17653,0,0.0,0,2,1
17654,0,0.0,0,2,1
17655,0,0.0,0,2,1
17656,0,0.0,0,2,1
17657,0,0.0,0,2,1
17658,0,0.0,0,2,1
17659,0,0.0,0,2,1
17660,2,-1.0,0,2,1
17661,3,6.5,0,2,2
17662,0,0.0,1,3,2
17663,0,0.0,1,3,2
17664,0,0.0,1,3,2
17665,0,0.0,1,3,2
17666,0,0.0,1,3,2
17667,0,0.0,1,3,2
17668,0,0.0,1,3,2
17669,0,0.0,1,3,2
17670,0,0.0,1,3,2
17671,0,0.0,1,3,2
17672,0,0.0,1,3,2
17673,1,-1.0,1,3,2
17674,1,-1.0,1,2,2
17675,1,6.5,1,1,2
17676,3,-1.0,2,0,2
17677,4,-1.0,2,1,2
17678,3,-1.0,2,1,1
17679,4,14.0,2,2,1
17680,2,-1.0,0,2,0
17681,2,-1.0,0,2,1
17682,3,-1.0,0,2,2
17683,2,-1.0,0,3,2
17684,3,6.5,0,3,3
17685,2,-1.0,1,4,3
17686,1,6.5,1,4,4
17687,2,0.0,2,3,4
17688,1,6.5,2,3,4
17689,4,-1.0,3,2,4
17690,4,-1.0,3,2,3
17691,4,-1.0,3,2,2
17692,4,21.5,3,2,1
17693,2,6.5,0,2,0
17694,4,6.5,1,2,1
17695,2,-1.0,0,2,0
17696,2,-1.0,0,2,1
17697,2,-1.0,0,2,2
17698,2,6.5,0,2,3
17699,1,-1.0,1,2,4
17700,1,-1.0,1,1,4
17701,4,6.5,1,0,4
17702,3,-1.0,2,0,3
17703,4,-1.0,2,1,3
17704,3,-1.0,2,1,2
17705,4,6.5,2,2,2
17706,4,21.5,3,2,1
17707,2,-1.0,0,2,0
17708,0,0.0,0,2,1
17709,0,0.0,0,2,1
17710,0,0.0,0,2,1
17711,2,-1.0,0,2,1
17712,1,-1.0,0,2,2
17713,1,-1.0,0,1,2
17714,2,6.5,0,0,2
17715,3,-1.0,1,0,3
17716,3,-1.0,1,1,3
17717,3,6.5,1,2,3
17718,0,0.0,2,3,3
17719,0,0.0,2,3,3
17720,0,0.0,2,3,3
17721,4,-1.0,2,3,3
17722,1,-1.0,2,3,2
17723,4,-1.0,2,2,2
17724,4,14.0,2,2,1
17725,1,-1.0,0,2,0
17726,1,6.5,0,1,0
17727,3,-1.0,1,0,0
17728,3,6.5,1,1,0
17729,3,-1.0,0,2,0
17730,2,6.5,0,3,0
17731,2,-1.0,1,3,1
17732,1,-1.0,1,3,2
17733,2,6.5,1,2,2
17734,4,-1.0,2,2,3
17735,1,6.5,2,2,2
17736,3,-1.0,3,1,2
17737,4,-1.0,3,2,2
17738,4,21.5,3,2,1
17739,2,-1.0,0,2,0
17740,1,-1.0,0,2,1
17741,2,-1.0,0,1,1
17742,2,6.5,0,1,2
17743,1,-1.0,1,1,3
17744,2,6.5,1,0,3
17745,0,0.0,2,0,4
17746,4,-1.0,2,0,4
17747,4,-1.0,2,0,3
17748,3,-1.0,2,0,2
17749,3,-1.0,2,1,2
17750,4,6.5,2,2,2
17751,4,21.5,3,2,1
17752,2,-1.0,0,2,0
17753,1,-1.0,0,2,1
17754,1,6.5,0,1,1
17755,2,-1.0,1,0,1
17756,3,-1.0,1,0,2
17757,3,-1.0,1,1,2
17758,2,6.5,1,2,2
17759,4,-1.0,2,2,3
17760,4,-1.0,2,2,2
17761,4,14.0,2,2,1
17762,3,-1.0,0,2,0
17763,2,-1.0,0,3,0
17764,3,-1.0,0,3,1
17765,2,6.5,0,4,1
17766,2,-1.0,1,4,2
17767,1,-1.0,1,4,3
17768,1,-1.0,1,3,3
17769,2,6.5,1,2,3
17770,1,-1.0,2,2,4
17771,1,6.5,2,1,4
17772,4,-1.0,3,0,4
17773,4,-1.0,3,0,3
17774,4,-1.0,3,0,2
17775,3,-1.0,3,0,1
17776,3,-1.0,3,1,1
17777,4,21.5,3,2,1
17778,2,-1.0,0,2,0
17779,2,-1.0,0,2,1
17780,1,-1.0,0,2,2
17781,2,-1.0,0,1,2
17782,1,6.5,0,1,3
17783,3,-1.0,1,0,3
17784,2,6.5,1,1,3
17785,4,-1.0,2,1,4
17786,4,-1.0,2,1,3
17787,4,6.5,2,1,2
17788,3,-1.0,3,1,1
17789,4,21.5,3,2,1
17790,2,-1.0,0,2,0
17791,0,0.0,0,2,1
17792,2,-1.0,0,2,1
17793,2,-1.0,0,2,2
17794,2,6.5,0,2,3
17795,3,-1.0,1,2,4
17796,4,6.5,1,3,4
17797,4,-1.0,2,3,3
17798,4,-1.0,2,3,2
17799,4,-1.0,2,3,1
17800,2,-1.0,0,2,0
17801,0,0.0,0,2,1
17802,0,0.0,0,2,1
17803,0,0.0,0,2,1
17804,0,0.0,0,2,1
17805,0,0.0,0,2,1
17806,2,-1.0,0,2,1
17807,1,-1.0,0,2,2
17808,2,6.5,0,1,2
17809,3,-1.0,1,1,3
17810,3,-1.0,1,2,3
17811,2,6.5,1,3,3
17812,4,-1.0,2,3,4
17813,3,6.5,2,3,3
17814,4,-1.0,3,4,3
17815,4,-1.0,3,4,2
17816,4,-1.0,3,4,1
17817,1,-1.0,3,4,0
17818,1,21.5,3,3,0
17819,1,-1.0,0,2,0
17820,1,6.5,0,1,0
17821,2,-1.0,1,0,0
17822,2,-1.0,1,0,1
17823,2,6.5,1,0,2
17824,3,-1.0,2,0,3
17825,3,-1.0,2,1,3
17826,4,-1.0,2,2,3
17827,4,-1.0,2,2,2
17828,4,14.0,2,2,1
17829,2,-1.0,0,2,0
17830,0,0.0,0,2,1
17831,0,0.0,0,2,1
17832,0,0.0,0,2,1
17833,0,0.0,0,2,1
17834,0,0.0,0,2,1
17835,0,0.0,0,2,1
17836,0,0.0,0,2,1
17837,0,0.0,0,2,1
17838,4,-1.0,0,2,1
17839,1,6.5,0,2,0
17840,3,6.5,1,1,0
17841,2,-1.0,0,2,0
17842,0,0.0,0,2,1
17843,0,0.0,0,2,1
17844,1,-1.0,0,2,1
17845,1,6.5,0,1,1
17846,3,-1.0,1,0,1
17847,3,-1.0,1,1,1
17848,4,6.5,1,2,1
17849,2,-1.0,0,2,0
17850,0,0.0,0,2,1
17851,0,0.0,0,2,1
17852,0,0.0,0,2,1
17853,0,0.0,0,2,1
17854,0,0.0,0,2,1
17855,0,0.0,0,2,1
17856,0,0.0,0,2,1
17857,2,-1.0,0,2,1
17858,1,-1.0,0,2,2
17859,2,-1.0,0,1,2
17860,1,6.5,0,1,3
17861,0,0.0,1,0,3
17862,0,0.0,1,0,3
17863,3,-1.0,1,0,3
17864,2,6.5,1,1,3
17865,4,-1.0,2,1,4
17866,3,-1.0,2,1,3
17867,4,-1.0,2,2,3
17868,4,-1.0,2,2,2
17869,4,14.0,2,2,1
17870,2,-1.0,0,2,0
17871,0,0.0,0,2,1
17872,0,0.0,0,2,1
17873,0,0.0,0,2,1
17874,0,0.0,0,2,1
17875,0,0.0,0,2,1
17876,0,0.0,0,2,1
17877,0,0.0,0,2,1
17878,3,-1.0,0,2,1
17879,2,-1.0,0,3,1
17880,2,6.5,0,3,2
17881,1,-1.0,1,3,3
17882,1,-1.0,1,2,3
17883,1,6.5,1,1,3
17884,4,6.5,2,0,3
17885,4,-1.0,3,0,2
17886,3,-1.0,3,0,1
17887,3,-1.0,3,1,1
17888,4,21.5,3,2,1
17889,2,-1.0,0,2,0
17890,1,-1.0,0,2,1
17891,1,6.5,0,1,1
17892,2,-1.0,1,0,1
17893,3,-1.0,1,0,2
17894,2,6.5,1,1,2
17895,3,6.5,2,1,3
17896,4,-1.0,3,2,3
17897,4,-1.0,3,2,2
17898,4,21.5,3,2,1
17899,2,-1.0,0,2,0
17900,2,-1.0,0,2,1
17901,1,6.5,0,2,2
17902,2,6.5,1,1,2
17903,3,-1.0,2,1,3
17904,2,6.5,2,2,3
17905,4,-1.0,3,2,4
17906,4,-1.0,3,2,3
17907,4,-1.0,3,2,2
17908,4,21.5,3,2,1
17909,2,-1.0,0,2,0
17910,0,0.0,0,2,1
17911,3,-1.0,0,2,1
17912,2,-1.0,0,3,1
17913,2,-1.0,0,3,2
17914,3,6.5,0,3,3
17915,0,0.0,1,4,3
17916,3,7.5,1,4,3
17917,1,-1.0,2,4,3
17918,4,-1.0,2,3,3
17919,3,6.5,2,3,2
17920,1,-1.0,3,4,2
17921,1,-1.0,3,3,2
17922,4,-1.0,3,2,2
17923,4,21.5,3,2,1
17924,2,-1.0,0,2,0
17925,2,-1.0,0,2,1
17926,3,-1.0,0,2,2
17927,2,6.5,0,3,2
17928,3,-1.0,1,3,3
17929,2,6.5,1,4,3
17930,0,0.0,2,4,4
17931,0,0.0,2,4,4
17932,0,0.0,2,4,4
17933,4,-1.0,2,4,4
17934,1,-1.0,2,4,3
17935,1,-1.0,2,3,3
17936,1,6.5,2,2,3
17937,4,-1.0,3,1,3
17938,4,-1.0,3,1,2
17939,3,-1.0,3,1,1
17940,4,21.5,3,2,1
17941,2,-1.0,0,2,0
17942,2,-1.0,0,2,1
17943,2,-1.0,0,2,2
17944,2,6.5,0,2,3
17945,3,6.5,1,2,4
17946,2,0.0,2,3,4
17947,2,0.0,2,3,4
17948,2,0.0,2,3,4
17949,2,0.0,2,3,4
17950,4,-1.0,2,3,4
17951,4,-1.0,2,3,3
17952,4,6.5,2,3,2
17953,1,-1.0,3,3,1
17954,4,21.5,3,2,1
17955,3,-1.0,0,2,0
17956,2,-1.0,0,3,0
17957,2,6.5,0,3,1
17958,2,6.5,1,3,2
17959,4,-1.0,2,3,3
17960,3,-1.0,2,3,2
17961,4,6.5,2,4,2
17962,1,-1.0,3,4,1
17963,4,-1.0,3,3,1
17964,1,21.5,3,3,0
17965,1,-1.0,0,2,0
17966,2,6.5,0,1,0
17967,2,-1.0,1,1,1
17968,3,6.5,1,1,2
17969,3,-1.0,2,2,2
17970,2,-1.0,2,3,2
17971,3,6.5,2,3,3
17972,4,-1.0,3,4,3
17973,1,-1.0,3,4,2
17974,1,-1.0,3,3,2
17975,4,-1.0,3,2,2
17976,4,21.5,3,2,1
17977,2,-1.0,0,2,0
17978,2,-1.0,0,2,1
17979,3,-1.0,0,2,2
17980,3,-1.0,0,3,2
17981,2,6.5,0,4,2
17982,2,6.5,1,4,3
17983,4,-1.0,2,4,4
17984,4,-1.0,2,4,3
17985,4,6.5,2,4,2
17986,1,-1.0,3,4,1
17987,4,-1.0,3,3,1
17988,1,21.5,3,3,0
17989,1,-1.0,0,2,0
17990,2,-1.0,0,1,0
17991,1,6.5,0,1,1
17992,3,-1.0,1,0,1
17993,3,-1.0,1,1,1
17994,4,6.5,1,2,1
17995,2,-1.0,0,2,0
17996,3,-1.0,0,2,1
17997,2,-1.0,0,3,1
17998,2,-1.0,0,3,2
17999,3,6.5,0,3,3
18000,2,-1.0,0,2,0
18001,0,0.0,0,2,1
18002,2,-1.0,0,2,1
18003,2,-1.0,0,2,2
18004,2,6.5,0,2,3
18005,1,-1.0,1,2,4
18006,1,6.5,1,1,4
18007,3,-1.0,2,0,4
18008,3,-1.0,2,1,4
18009,4,6.5,2,2,4
18010,4,-1.0,3,2,3
18011,4,-1.0,3,2,2
18012,4,21.5,3,2,1
18013,3,-1.0,0,2,0
18014,2,-1.0,0,3,0
18015,2,-1.0,0,3,1
18016,3,6.5,0,3,2
18017,2,6.5,1,4,2
18018,1,-1.0,2,4,3
18019,2,-1.0,2,3,3
18020,1,-1.0,2,3,4
18021,1,6.5,2,2,4
18022,4,-1.0,3,1,4
18023,4,-1.0,3,1,3
18024,4,-1.0,3,1,2
18025,4,-1.0,3,1,1
18026,3,21.5,3,1,0
18027,3,-1.0,0,2,0
18028,2,-1.0,0,3,0
18029,2,-1.0,0,3,1
18030,3,6.5,0,3,2
18031,0,0.0,1,4,2
18032,0,0.0,1,4,2
18033,0,0.0,1,4,2
18034,2,-1.0,1,4,2
18035,1,-1.0,1,4,3
18036,3,6.5,1,3,3
18037,1,-1.0,2,4,3
18038,1,-1.0,2,3,3
18039,1,6.5,2,2,3
18040,4,-1.0,3,1,3
18041,3,-1.0,3,1,2
18042,4,-1.0,3,2,2
18043,4,21.5,3,2,1
18044,2,-1.0,0,2,0
18045,2,-1.0,0,2,1
18046,2,-1.0,0,2,2
18047,2,6.5,0,2,3
18048,1,-1.0,1,2,4
18049,1,6.5,1,1,4
18050,3,-1.0,2,0,4
18051,4,-1.0,2,1,4
18052,4,-1.0,2,1,3
18053,4,6.5,2,1,2
18054,3,-1.0,3,1,1
18055,4,21.5,3,2,1
18056,2,-1.0,0,2,0
18057,2,-1.0,0,2,1
18058,2,-1.0,0,2,2
18059,1,-1.0,0,2,3
18060,2,6.5,0,1,3
18061,1,6.5,1,1,4
18062,4,6.5,2,0,4
18063,4,-1.0,3,0,3
18064,4,-1.0,3,0,2
18065,3,-1.0,3,0,1
18066,3,-1.0,3,1,1
18067,4,21.5,3,2,1
18068,2,6.5,0,2,0
18069,1,-1.0,1,2,1
18070,1,6.5,1,1,1
18071,3,-1.0,2,0,1
18072,4,-1.0,2,1,1
18073,3,14.0,2,1,0
18074,2,-1.0,0,2,0
18075,2,-1.0,0,2,1
18076,2,-1.0,0,2,2
18077,1,-1.0,0,2,3
18078,2,6.5,0,1,3
18079,1,-1.0,1,1,4
18080,4,6.5,1,0,4
18081,3,-1.0,2,0,3
18082,2,6.5,2,1,3
18083,4,-1.0,3,1,4
18084,4,-1.0,3,1,3
18085,3,-1.0,3,1,2
18086,4,-1.0,3,2,2
18087,4,21.5,3,2,1
18088,2,-1.0,0,2,0
18089,0,0.0,0,2,1
18090,0,0.0,0,2,1
18091,2,-1.0,0,2,1
18092,1,-1.0,0,2,2
18093,1,6.5,0,1,2
18094,3,-1.0,1,0,2
18095,3,6.5,1,1,2
18096,4,-1.0,2,2,2
18097,4,14.0,2,2,1
18098,3,-1.0,0,2,0
18099,2,-1.0,0,3,0
18100,3,-1.0,0,3,1
18101,2,-1.0,0,4,1
18102,2,6.5,0,4,2
18103,0,0.0,1,4,3
18104,0,0.0,1,4,3
18105,0,0.0,1,4,3
18106,1,-1.0,1,4,3
18107,1,-1.0,1,3,3
18108,1,-1.0,1,2,3
18109,1,-1.0,1,1,3
18110,4,6.5,1,0,3
18111,3,-1.0,2,0,2
18112,3,-1.0,2,1,2
18113,4,-1.0,2,2,2
18114,4,14.0,2,2,1
18115,2,-1.0,0,2,0
18116,0,0.0,0,2,1
18117,0,0.0,0,2,1
18118,0,0.0,0,2,1
18119,0,0.0,0,2,1
18120,0,0.0,0,2,1
18121,2,-1.0,0,2,1
18122,3,-1.0,0,2,2
18123,2,-1.0,0,3,2
18124,2,6.5,0,3,3
18125,0,0.0,1,3,4
18126,0,0.0,1,3,4
18127,0,0.0,1,3,4
18128,4,-1.0,1,3,4
18129,4,-1.0,1,3,3
18130,4,-1.0,1,3,2
18131,3,6.5,1,3,1
18132,4,-1.0,2,4,1
18133,2,6.5,2,4,0
18134,1,-1.0,3,4,1
18135,1,-1.0,3,3,1
18136,4,21.5,3,2,1
18137,3,-1.0,0,2,0
18138,2,-1.0,0,3,0
18139,2,-1.0,0,3,1
18140,2,6.5,0,3,2
18141,4,-1.0,1,3,3
18142,4,-1.0,1,3,2
18143,3,6.5,1,3,1
18144,2,6.5,2,4,1
18145,1,-1.0,3,4,2
18146,1,-1.0,3,3,2
18147,4,-1.0,3,2,2
18148,4,21.5,3,2,1
18149,2,-1.0,0,2,0
18150,0,0.0,0,2,1
18151,0,0.0,0,2,1
18152,0,0.0,0,2,1
18153,0,0.0,0,2,1
18154,0,0.0,0,2,1
18155,0,0.0,0,2,1
18156,0,0.0,0,2,1
18157,0,0.0,0,2,1
18158,0,0.0,0,2,1
18159,0,0.0,0,2,1
18160,0,0.0,0,2,1
18161,0,0.0,0,2,1
18162,2,-1.0,0,2,1
18163,1,-1.0,0,2,2
18164,1,-1.0,0,1,2
18165,2,6.5,0,0,2
18166,2,6.5,1,0,3
18167,3,-1.0,2,0,4
18168,3,-1.0,2,1,4
18169,3,-1.0,2,2,4
18170,4,6.5,2,3,4
18171,1,-1.0,3,3,3
18172,4,-1.0,3,2,3
18173,4,-1.0,3,2,2
18174,4,21.5,3,2,1
18175,2,-1.0,0,2,0
18176,2,-1.0,0,2,1
18177,2,6.5,0,2,2
18178,1,-1.0,1,2,3
18179,1,-1.0,1,1,3
18180,2,6.5,1,0,3
18181,3,-1.0,2,0,4
18182,3,-1.0,2,1,4
18183,3,-1.0,2,2,4
18184,4,-1.0,2,3,4
18185,4,-1.0,2,3,3
18186,3,6.5,2,3,2
18187,1,-1.0,3,4,2
18188,1,-1.0,3,3,2
18189,4,-1.0,3,2,2
18190,4,21.5,3,2,1
18191,4,0.0,0,2,0
18192,1,-1.0,0,2,0
18193,1,6.5,0,1,0
18194,3,-1.0,1,0,0
18195,3,6.5,1,1,0
18196,2,-1.0,0,2,0
18197,3,6.5,0,2,1
18198,4,-1.0,1,3,1
18199,1,6.5,1,3,0
18200,2,-1.0,0,2,0
18201,0,0.0,0,2,1
18202,2,-1.0,0,2,1
18203,2,-1.0,0,2,2
18204,1,-1.0,0,2,3
18205,1,6.5,0,1,3
18206,2,6.5,1,0,3
18207,3,6.5,2,0,4
18208,4,-1.0,3,1,4
18209,4,-1.0,3,1,3
18210,4,-1.0,3,1,2
18211,3,-1.0,3,1,1
18212,4,21.5,3,2,1
18213,2,-1.0,0,2,0
18214,1,6.5,0,2,1
18215,3,-1.0,1,1,1
18216,3,-1.0,1,2,1
18217,2,6.5,1,3,1
18218,1,-1.0,2,3,2
18219,4,-1.0,2,2,2
18220,4,14.0,2,2,1
18221,2,-1.0,0,2,0
18222,2,-1.0,0,2,1
18223,1,-1.0,0,2,2
18224,2,6.5,0,1,2
18225,0,0.0,1,1,3
18226,0,0.0,1,1,3
18227,0,0.0,1,1,3
18228,0,0.0,1,1,3
18229,0,0.0,1,1,3
18230,2,6.5,1,1,3
18231,3,6.5,2,1,4
18232,4,-1.0,3,2,4
18233,4,-1.0,3,2,3
18234,4,-1.0,3,2,2
18235,4,21.5,3,2,1
18236,3,-1.0,0,2,0
18237,3,6.5,0,3,0
18238,1,-1.0,1,4,0
18239,1,6.5,1,3,0
18240,2,-1.0,0,2,0
18241,1,-1.0,0,2,1
18242,2,-1.0,0,1,1
18243,2,6.5,0,1,2
18244,0,0.0,1,1,3
18245,0,0.0,1,1,3
18246,2,6.5,1,1,3
18247,4,-1.0,2,1,4
18248,3,-1.0,2,1,3
18249,4,-1.0,2,2,3
18250,4,-1.0,2,2,2
18251,4,14.0,2,2,1
18252,2,-1.0,0,2,0
18253,2,6.5,0,2,1
18254,3,-1.0,1,2,2
18255,2,-1.0,1,3,2
18256,2,6.5,1,3,3
18257,2,0.0,2,3,4
18258,4,-1.0,2,3,4
18259,1,-1.0,2,3,3
18260,1,-1.0,2,2,3
18261,1,6.5,2,1,3
18262,4,-1.0,3,0,3
18263,4,-1.0,3,0,2
18264,3,-1.0,3,0,1
18265,3,-1.0,3,1,1
18266,4,21.5,3,2,1
18267,1,-1.0,0,2,0
18268,2,-1.0,0,1,0
18269,1,6.5,0,1,1
18270,3,-1.0,1,0,1
18271,3,-1.0,1,1,1
18272,3,-1.0,1,2,1
18273,3,6.5,1,3,1
18274,1,-1.0,2,4,1
18275,1,-1.0,2,3,1
18276,4,14.0,2,2,1
18277,3,-1.0,0,2,0
18278,2,-1.0,0,3,0
18279,3,6.5,0,3,1
18280,1,-1.0,1,4,1
18281,2,-1.0,1,3,1
18282,2,6.5,1,3,2
18283,1,-1.0,2,3,3
18284,4,-1.0,2,2,3
18285,4,-1.0,2,2,2
18286,1,6.5,2,2,1
18287,3,-1.0,3,1,1
18288,4,21.5,3,2,1
18289,3,-1.0,0,2,0
18290,2,-1.0,0,3,0
18291,2,-1.0,0,3,1
18292,2,6.5,0,3,2
18293,3,-1.0,1,3,3
18294,2,6.5,1,4,3
18295,1,-1.0,2,4,4
18296,1,-1.0,2,3,4
18297,4,6.5,2,2,4
18298,4,-1.0,3,2,3
18299,4,-1.0,3,2,2
18300,4,21.5,3,2,1
18301,2,-1.0,0,2,0
18302,0,0.0,0,2,1
18303,0,0.0,0,2,1
18304,0,0.0,0,2,1
18305,0,0.0,0,2,1
18306,0,0.0,0,2,1
18307,0,0.0,0,2,1
18308,0,0.0,0,2,1
18309,2,-1.0,0,2,1
18310,1,-1.0,0,2,2
18311,2,-1.0,0,1,2
18312,2,6.5,0,1,3
18313,2,0.0,1,1,4
18314,2,0.0,1,1,4
18315,2,0.0,1,1,4
18316,1,-1.0,1,1,4
18317,4,-1.0,1,0,4
18318,4,6.5,1,0,3
18319,3,-1.0,2,0,2
18320,3,-1.0,2,1,2
18321,2,6.5,2,2,2
18322,4,-1.0,3,2,3
18323,4,-1.0,3,2,2
18324,4,21.5,3,2,1
18325,2,-1.0,0,2,0
18326,2,-1.0,0,2,1
18327,1,-1.0,0,2,2
18328,1,-1.0,0,1,2
18329,2,6.5,0,0,2
18330,0,0.0,1,0,3
18331,0,0.0,1,0,3
18332,0,0.0,1,0,3
18333,0,0.0,1,0,3
18334,0,0.0,1,0,3
18335,0,0.0,1,0,3
18336,0,0.0,1,0,3
18337,3,-1.0,1,0,3
18338,1,6.5,1,1,3
18339,4,-1.0,2,0,3
18340,3,-1.0,2,0,2
18341,4,-1.0,2,1,2
18342,3,-1.0,2,1,1
18343,4,14.0,2,2,1
18344,3,-1.0,0,2,0
18345,2,-1.0,0,3,0
18346,3,6.5,0,3,1
18347,2,-1.0,1,4,1
18348,1,6.5,1,4,2
18349,2,-1.0,2,3,2
18350,2,-1.0,2,3,3
18351,3,6.5,2,3,4
18352,4,-1.0,3,4,4
18353,4,-1.0,3,4,3
18354,1,-1.0,3,4,2
18355,1,-1.0,3,3,2
18356,4,-1.0,3,2,2
18357,4,21.5,3,2,1
18358,2,-1.0,0,2,0
18359,0,0.0,0,2,1
18360,0,0.0,0,2,1
18361,0,0.0,0,2,1
18362,0,0.0,0,2,1
18363,0,0.0,0,2,1
18364,0,0.0,0,2,1
18365,0,0.0,0,2,1
18366,0,0.0,0,2,1
18367,2,-1.0,0,2,1
18368,1,-1.0,0,2,2
18369,1,-1.0,0,1,2
18370,2,6.5,0,0,2
18371,3,-1.0,1,0,3
18372,3,-1.0,1,1,3
18373,2,6.5,1,2,3
18374,4,-1.0,2,2,4
18375,4,-1.0,2,2,3
18376,1,-1.0,2,2,2
18377,1,6.5,2,1,2
18378,4,-1.0,3,0,2
18379,4,-1.0,3,0,1
18380,3,-1.0,3,0,0
18381,3,21.5,3,1,0
18382,2,-1.0,0,2,0
18383,2,-1.0,0,2,1
18384,1,6.5,0,2,2
18385,0,0.0,1,1,2
18386,0,0.0,1,1,2
18387,0,0.0,1,1,2
18388,0,0.0,1,1,2
18389,0,0.0,1,1,2
18390,0,0.0,1,1,2
18391,0,0.0,1,1,2
18392,0,0.0,1,1,2
18393,0,0.0,1,1,2
18394,2,-1.0,1,1,2
18395,3,-1.0,1,1,3
18396,2,6.5,1,2,3
18397,1,-1.0,2,2,4
18398,1,-1.0,2,1,4
18399,4,6.5,2,0,4
18400,2,-1.0,0,2,0
18401,0,0.0,0,2,1
18402,3,-1.0,0,2,1
18403,2,6.5,0,3,1
18404,1,6.5,1,3,2
18405,4,-1.0,2,2,2
18406,4,14.0,2,2,1
18407,2,-1.0,0,2,0
18408,3,-1.0,0,2,1
18409,2,6.5,0,3,1
18410,2,-1.0,1,3,2
18411,3,-1.0,1,3,3
18412,3,0.0,1,4,3
18413,0,0.0,1,4,3
18414,1,-1.0,1,4,3
18415,2,6.5,1,3,3
18416,1,-1.0,2,3,4
18417,4,-1.0,2,2,4
