,action,reward,load,location_y,location_x
954,3,-1.0,0,3,1
955,2,6.5,0,4,1
956,4,-1.0,1,4,2
957,1,-1.0,1,4,1
958,4,-1.0,1,3,1
959,1,6.5,1,3,0
960,2,-1.0,0,2,0
961,2,-1.0,0,2,1
962,3,-1.0,0,2,2
963,3,-1.0,0,3,2
964,2,6.5,0,4,2
965,4,-1.0,1,4,3
966,4,-1.0,1,4,2
967,1,-1.0,1,4,1
968,1,-1.0,1,3,1
969,4,6.5,1,2,1
970,1,-1.0,0,2,0
971,2,-1.0,0,1,0
972,2,-1.0,0,1,1
973,2,6.5,0,1,2
974,4,-1.0,1,1,3
975,4,-1.0,1,1,2
976,3,-1.0,1,1,1
977,4,6.5,1,2,1
978,0,0.0,0,2,0
979,2,-1.0,0,2,0
980,2,-1.0,0,2,1
981,1,6.5,0,2,2
982,4,-1.0,1,1,2
983,3,-1.0,1,1,1
984,4,6.5,1,2,1
985,2,-1.0,0,2,0
986,2,-1.0,0,2,1
987,0,0.0,0,2,2
988,0,0.0,0,2,2
989,0,0.0,0,2,2
990,0,0.0,0,2,2
991,0,0.0,0,2,2
992,0,0.0,0,2,2
993,0,0.0,0,2,2
994,0,0.0,0,2,2
995,0,0.0,0,2,2
996,0,0.0,0,2,2
997,1,-1.0,0,2,2
998,1,-1.0,0,1,2
999,2,6.5,0,0,2
1000,2,-1.0,0,2,0
1001,0,0.0,0,2,1
1002,0,0.0,0,2,1
1003,0,0.0,0,2,1
1004,2,-1.0,0,2,1
1005,2,6.5,0,2,2
1006,4,-1.0,1,2,3
1007,4,-1.0,1,2,2
1008,4,6.5,1,2,1
1009,3,6.5,0,2,0
1010,1,6.5,1,3,0
1011,2,-1.0,0,2,0
1012,1,-1.0,0,2,1
1013,2,6.5,0,1,1
1014,3,-1.0,1,1,2
1015,4,-1.0,1,2,2
1016,4,6.5,1,2,1
1017,2,-1.0,0,2,0
1018,1,-1.0,0,2,1
1019,2,-1.0,0,1,1
1020,2,6.5,0,1,2
1021,4,-1.0,1,1,3
1022,4,-1.0,1,1,2
1023,3,-1.0,1,1,1
1024,4,6.5,1,2,1
1025,2,-1.0,0,2,0
1026,3,-1.0,0,2,1
1027,2,-1.0,0,3,1
1028,2,6.5,0,3,2
1029,4,-1.0,1,3,3
1030,4,-1.0,1,3,2
1031,1,-1.0,1,3,1
1032,4,6.5,1,2,1
1033,1,-1.0,0,2,0
1034,1,6.5,0,1,0
1035,3,-1.0,1,0,0
1036,3,6.5,1,1,0
1037,0,0.0,0,2,0
1038,0,0.0,0,2,0
1039,2,-1.0,0,2,0
1040,4,-1.0,0,2,1
1041,1,6.5,0,2,0
1042,3,6.5,1,1,0
1043,2,-1.0,0,2,0
1044,2,-1.0,0,2,1
1045,1,-1.0,0,2,2
1046,2,6.5,0,1,2
1047,4,-1.0,1,1,3
1048,4,-1.0,1,1,2
1049,3,-1.0,1,1,1
1050,4,6.5,1,2,1
1051,2,-1.0,0,2,0
1052,0,0.0,0,2,1
1053,0,0.0,0,2,1
1054,0,0.0,0,2,1
1055,0,0.0,0,2,1
1056,2,-1.0,0,2,1
1057,3,-1.0,0,2,2
1058,2,6.5,0,3,2
1059,4,-1.0,1,3,3
1060,4,-1.0,1,3,2
1061,1,-1.0,1,3,1
1062,4,6.5,1,2,1
1063,2,-1.0,0,2,0
1064,3,-1.0,0,2,1
1065,3,-1.0,0,3,1
1066,2,6.5,0,4,1
1067,4,-1.0,1,4,2
1068,4,-1.0,1,4,1
1069,1,-1.0,1,4,0
1070,1,6.5,1,3,0
1071,2,-1.0,0,2,0
1072,2,-1.0,0,2,1
1073,2,6.5,0,2,2
1074,4,-1.0,1,2,3
1075,4,-1.0,1,2,2
1076,4,6.5,1,2,1
1077,2,-1.0,0,2,0
1078,1,-1.0,0,2,1
1079,1,-1.0,0,1,1
1080,2,6.5,0,0,1
1081,4,-1.0,1,0,2
1082,3,-1.0,1,0,1
1083,3,-1.0,1,1,1
1084,4,6.5,1,2,1
1085,2,-1.0,0,2,0
1086,2,-1.0,0,2,1
1087,2,6.5,0,2,2
1088,4,-1.0,1,2,3
1089,4,-1.0,1,2,2
1090,4,6.5,1,2,1
1091,3,-1.0,0,2,0
1092,3,6.5,0,3,0
1093,1,-1.0,1,4,0
1094,1,6.5,1,3,0
1095,2,-1.0,0,2,0
1096,2,-1.0,0,2,1
1097,2,6.5,0,2,2
1098,4,-1.0,1,2,3
1099,4,-1.0,1,2,2
1100,4,6.5,1,2,1
1101,2,-1.0,0,2,0
1102,4,-1.0,0,2,1
1103,1,-1.0,0,2,0
1104,1,6.5,0,1,0
1105,3,-1.0,1,0,0
1106,3,6.5,1,1,0
1107,2,-1.0,0,2,0
1108,3,-1.0,0,2,1
1109,2,-1.0,0,3,1
1110,4,-1.0,0,3,2
1111,3,6.5,0,3,1
1112,1,-1.0,1,4,1
1113,1,-1.0,1,3,1
1114,4,6.5,1,2,1
1115,2,-1.0,0,2,0
1116,1,-1.0,0,2,1
1117,2,6.5,0,1,1
1118,3,-1.0,1,1,2
1119,4,-1.0,1,2,2
1120,4,6.5,1,2,1
1121,2,-1.0,0,2,0
1122,0,0.0,0,2,1
1123,0,0.0,0,2,1
1124,0,0.0,0,2,1
1125,3,-1.0,0,2,1
1126,3,6.5,0,3,1
1127,1,-1.0,1,4,1
1128,4,-1.0,1,3,1
1129,1,6.5,1,3,0
1130,2,-1.0,0,2,0
1131,0,0.0,0,2,1
1132,0,0.0,0,2,1
1133,0,0.0,0,2,1
1134,0,0.0,0,2,1
1135,0,0.0,0,2,1
1136,0,0.0,0,2,1
1137,0,0.0,0,2,1
1138,0,0.0,0,2,1
1139,0,0.0,0,2,1
1140,0,0.0,0,2,1
1141,0,0.0,0,2,1
1142,0,0.0,0,2,1
1143,0,0.0,0,2,1
1144,0,0.0,0,2,1
1145,2,-1.0,0,2,1
1146,2,-1.0,0,2,2
1147,2,6.5,0,2,3
1148,4,-1.0,1,2,4
1149,4,-1.0,1,2,3
1150,4,-1.0,1,2,2
1151,4,6.5,1,2,1
1152,2,-1.0,0,2,0
1153,3,-1.0,0,2,1
1154,3,-1.0,0,3,1
1155,2,6.5,0,4,1
1156,4,-1.0,1,4,2
1157,4,-1.0,1,4,1
1158,1,-1.0,1,4,0
1159,1,6.5,1,3,0
1160,2,-1.0,0,2,0
1161,2,-1.0,0,2,1
1162,2,6.5,0,2,2
1163,4,-1.0,1,2,3
1164,4,-1.0,1,2,2
1165,4,6.5,1,2,1
1166,2,-1.0,0,2,0
1167,3,-1.0,0,2,1
1168,2,6.5,0,3,1
1169,4,-1.0,1,3,2
1170,4,-1.0,1,3,1
1171,1,6.5,1,3,0
1172,2,-1.0,0,2,0
1173,2,-1.0,0,2,1
1174,2,6.5,0,2,2
1175,4,-1.0,1,2,3
1176,4,-1.0,1,2,2
1177,4,6.5,1,2,1
1178,2,-1.0,0,2,0
1179,3,-1.0,0,2,1
1180,2,6.5,0,3,1
1181,4,-1.0,1,3,2
1182,4,-1.0,1,3,1
1183,1,6.5,1,3,0
1184,2,6.5,0,2,0
1185,4,6.5,1,2,1
1186,2,-1.0,0,2,0
1187,3,-1.0,0,2,1
1188,2,-1.0,0,3,1
1189,2,6.5,0,3,2
1190,1,-1.0,1,3,3
1191,4,-1.0,1,2,3
1192,4,-1.0,1,2,2
1193,4,6.5,1,2,1
1194,1,-1.0,0,2,0
1195,1,-1.0,0,1,0
1196,2,6.5,0,0,0
1197,3,-1.0,1,0,1
1198,3,-1.0,1,1,1
1199,4,6.5,1,2,1
1200,2,-1.0,0,2,0
1201,0,0.0,0,2,1
1202,0,0.0,0,2,1
1203,1,-1.0,0,2,1
1204,1,6.5,0,1,1
1205,4,-1.0,1,0,1
1206,3,-1.0,1,0,0
1207,3,6.5,1,1,0
1208,2,-1.0,0,2,0
1209,2,-1.0,0,2,1
1210,0,0.0,0,2,2
1211,0,0.0,0,2,2
1212,0,0.0,0,2,2
1213,0,0.0,0,2,2
1214,0,0.0,0,2,2
1215,0,0.0,0,2,2
1216,0,0.0,0,2,2
1217,1,-1.0,0,2,2
1218,1,-1.0,0,1,2
1219,2,6.5,0,0,2
1220,3,-1.0,1,0,3
1221,4,-1.0,1,1,3
1222,4,-1.0,1,1,2
1223,4,-1.0,1,1,1
1224,3,6.5,1,1,0
1225,2,-1.0,0,2,0
1226,2,-1.0,0,2,1
1227,3,-1.0,0,2,2
1228,3,-1.0,0,3,2
1229,2,6.5,0,4,2
1230,4,-1.0,1,4,3
1231,4,-1.0,1,4,2
1232,1,-1.0,1,4,1
1233,4,-1.0,1,3,1
1234,1,6.5,1,3,0
1235,2,-1.0,0,2,0
1236,2,-1.0,0,2,1
1237,1,-1.0,0,2,2
1238,2,-1.0,0,1,2
1239,2,6.5,0,1,3
1240,4,-1.0,1,1,4
1241,4,-1.0,1,1,3
1242,3,-1.0,1,1,2
1243,4,-1.0,1,2,2
1244,4,6.5,1,2,1
1245,1,-1.0,0,2,0
1246,2,-1.0,0,1,0
1247,2,6.5,0,1,1
1248,4,-1.0,1,1,2
1249,3,-1.0,1,1,1
1250,4,6.5,1,2,1
1251,2,-1.0,0,2,0
1252,2,-1.0,0,2,1
1253,2,6.5,0,2,2
1254,4,-1.0,1,2,3
1255,4,-1.0,1,2,2
1256,4,6.5,1,2,1
1257,0,0.0,0,2,0
1258,0,0.0,0,2,0
1259,2,-1.0,0,2,0
1260,4,-1.0,0,2,1
1261,1,6.5,0,2,0
1262,3,6.5,1,1,0
1263,2,-1.0,0,2,0
1264,2,-1.0,0,2,1
1265,1,-1.0,0,2,2
1266,2,6.5,0,1,2
1267,4,-1.0,1,1,3
1268,4,-1.0,1,1,2
1269,3,-1.0,1,1,1
1270,4,6.5,1,2,1
1271,2,-1.0,0,2,0
1272,0,0.0,0,2,1
1273,3,6.5,0,2,1
1274,4,-1.0,1,3,1
1275,1,6.5,1,3,0
1276,3,-1.0,0,2,0
1277,2,-1.0,0,3,0
1278,2,-1.0,0,3,1
1279,2,6.5,0,3,2
1280,4,-1.0,1,3,3
1281,4,-1.0,1,3,2
1282,1,-1.0,1,3,1
1283,4,6.5,1,2,1
1284,2,-1.0,0,2,0
1285,2,6.5,0,2,1
1286,4,-1.0,1,2,2
1287,4,6.5,1,2,1
1288,0,0.0,0,2,0
1289,0,0.0,0,2,0
1290,2,-1.0,0,2,0
1291,2,-1.0,0,2,1
1292,3,6.5,0,2,2
1293,1,-1.0,1,3,2
1294,4,-1.0,1,2,2
1295,4,6.5,1,2,1
1296,2,-1.0,0,2,0
1297,2,-1.0,0,2,1
1298,2,6.5,0,2,2
1299,4,-1.0,1,2,3
1300,4,-1.0,1,2,2
1301,4,6.5,1,2,1
1302,2,-1.0,0,2,0
1303,0,0.0,0,2,1
1304,0,0.0,0,2,1
1305,0,0.0,0,2,1
1306,1,-1.0,0,2,1
1307,1,-1.0,0,1,1
1308,2,6.5,0,0,1
1309,4,-1.0,1,0,2
1310,4,-1.0,1,0,1
1311,3,-1.0,1,0,0
1312,3,6.5,1,1,0
1313,2,-1.0,0,2,0
1314,0,0.0,0,2,1
1315,0,0.0,0,2,1
1316,2,-1.0,0,2,1
1317,2,6.5,0,2,2
1318,4,-1.0,1,2,3
1319,4,-1.0,1,2,2
1320,4,6.5,1,2,1
1321,2,-1.0,0,2,0
1322,0,0.0,0,2,1
1323,0,0.0,0,2,1
1324,0,0.0,0,2,1
1325,0,0.0,0,2,1
1326,2,-1.0,0,2,1
1327,3,6.5,0,2,2
1328,4,-1.0,1,3,2
1329,4,-1.0,1,3,1
1330,1,6.5,1,3,0
1331,2,-1.0,0,2,0
1332,0,0.0,0,2,1
1333,0,0.0,0,2,1
1334,2,-1.0,0,2,1
1335,0,0.0,0,2,2
1336,0,0.0,0,2,2
1337,3,-1.0,0,2,2
1338,4,-1.0,0,3,2
1339,4,-1.0,0,3,1
1340,3,6.5,0,3,0
1341,1,-1.0,1,4,0
1342,1,6.5,1,3,0
1343,3,6.5,0,2,0
1344,1,6.5,1,3,0
1345,2,-1.0,0,2,0
1346,2,-1.0,0,2,1
1347,2,-1.0,0,2,2
1348,2,6.5,0,2,3
1349,4,-1.0,1,2,4
1350,4,-1.0,1,2,3
1351,4,-1.0,1,2,2
1352,4,6.5,1,2,1
1353,2,-1.0,0,2,0
1354,2,-1.0,0,2,1
1355,3,-1.0,0,2,2
1356,3,-1.0,0,3,2
1357,2,6.5,0,4,2
1358,4,-1.0,1,4,3
1359,4,-1.0,1,4,2
1360,4,-1.0,1,4,1
1361,1,-1.0,1,4,0
1362,1,6.5,1,3,0
1363,1,-1.0,0,2,0
1364,1,6.5,0,1,0
1365,3,-1.0,1,0,0
1366,3,6.5,1,1,0
1367,2,-1.0,0,2,0
1368,0,0.0,0,2,1
1369,0,0.0,0,2,1
1370,2,6.5,0,2,1
1371,4,-1.0,1,2,2
1372,4,6.5,1,2,1
1373,2,-1.0,0,2,0
1374,2,-1.0,0,2,1
1375,3,-1.0,0,2,2
1376,3,-1.0,0,3,2
1377,2,6.5,0,4,2
1378,4,-1.0,1,4,3
1379,4,-1.0,1,4,2
1380,4,-1.0,1,4,1
1381,1,-1.0,1,4,0
1382,1,6.5,1,3,0
1383,1,-1.0,0,2,0
1384,2,-1.0,0,1,0
1385,2,6.5,0,1,1
1386,4,-1.0,1,1,2
1387,4,-1.0,1,1,1
1388,3,6.5,1,1,0
1389,3,-1.0,0,2,0
1390,3,-1.0,0,3,0
1391,2,6.5,0,4,0
1392,4,-1.0,1,4,1
1393,1,-1.0,1,4,0
1394,1,6.5,1,3,0
1395,2,-1.0,0,2,0
1396,0,0.0,0,2,1
1397,0,0.0,0,2,1
1398,0,0.0,0,2,1
1399,0,0.0,0,2,1
1400,2,-1.0,0,2,0
1401,1,6.5,0,2,1
1402,4,-1.0,1,1,1
1403,3,6.5,1,1,0
1404,2,-1.0,0,2,0
1405,0,0.0,0,2,1
1406,2,-1.0,0,2,1
1407,1,-1.0,0,2,2
1408,1,-1.0,0,1,2
1409,2,6.5,0,0,2
1410,4,-1.0,1,0,3
1411,4,-1.0,1,0,2
1412,3,-1.0,1,0,1
1413,3,-1.0,1,1,1
1414,4,6.5,1,2,1
1415,2,-1.0,0,2,0
1416,2,-1.0,0,2,1
1417,3,6.5,0,2,2
1418,1,-1.0,1,3,2
1419,4,-1.0,1,2,2
1420,4,6.5,1,2,1
1421,2,-1.0,0,2,0
1422,0,0.0,0,2,1
1423,3,-1.0,0,2,1
1424,2,6.5,0,3,1
1425,4,-1.0,1,3,2
1426,4,-1.0,1,3,1
1427,1,6.5,1,3,0
1428,2,-1.0,0,2,0
1429,2,-1.0,0,2,1
1430,1,-1.0,0,2,2
1431,2,-1.0,0,1,2
1432,2,6.5,0,1,3
1433,4,-1.0,1,1,4
1434,4,-1.0,1,1,3
1435,4,-1.0,1,1,2
1436,3,-1.0,1,1,1
1437,4,6.5,1,2,1
1438,2,-1.0,0,2,0
1439,0,0.0,0,2,1
1440,0,0.0,0,2,1
1441,0,0.0,0,2,1
1442,0,0.0,0,2,1
1443,0,0.0,0,2,1
1444,0,0.0,0,2,1
1445,0,0.0,0,2,1
1446,0,0.0,0,2,1
1447,0,0.0,0,2,1
1448,0,0.0,0,2,1
1449,0,0.0,0,2,1
1450,3,-1.0,0,2,1
1451,3,-1.0,0,3,1
1452,2,6.5,0,4,1
1453,4,-1.0,1,4,2
1454,4,-1.0,1,4,1
1455,1,-1.0,1,4,0
1456,1,6.5,1,3,0
1457,2,-1.0,0,2,0
1458,3,-1.0,0,2,1
1459,2,6.5,0,3,1
1460,1,-1.0,1,3,2
1461,4,-1.0,1,2,2
1462,4,6.5,1,2,1
1463,2,-1.0,0,2,0
1464,0,0.0,0,2,1
1465,2,-1.0,0,2,1
1466,3,-1.0,0,2,2
1467,3,-1.0,0,3,2
1468,2,6.5,0,4,2
1469,4,-1.0,1,4,3
1470,4,-1.0,1,4,2
1471,4,-1.0,1,4,1
1472,1,-1.0,1,4,0
1473,1,6.5,1,3,0
1474,1,-1.0,0,2,0
1475,2,6.5,0,1,0
1476,4,-1.0,1,1,1
1477,3,6.5,1,1,0
1478,2,-1.0,0,2,0
1479,2,-1.0,0,2,1
1480,1,-1.0,0,2,2
1481,3,-1.0,0,1,2
1482,4,6.5,0,2,2
1483,4,6.5,1,2,1
1484,1,-1.0,0,2,0
1485,1,-1.0,0,1,0
1486,2,-1.0,0,0,0
1487,2,6.5,0,0,1
1488,4,-1.0,1,0,2
1489,4,-1.0,1,0,1
1490,3,-1.0,1,0,0
1491,3,6.5,1,1,0
1492,2,-1.0,0,2,0
1493,2,-1.0,0,2,1
1494,1,-1.0,0,2,2
1495,2,6.5,0,1,2
1496,4,-1.0,1,1,3
1497,3,-1.0,1,1,2
1498,4,-1.0,1,2,2
1499,4,6.5,1,2,1
1500,1,-1.0,0,2,0
1501,2,-1.0,0,1,0
1502,2,-1.0,0,1,1
1503,2,6.5,0,1,2
1504,4,-1.0,1,1,3
1505,4,-1.0,1,1,2
1506,3,-1.0,1,1,1
1507,4,6.5,1,2,1
1508,3,-1.0,0,2,0
1509,2,-1.0,0,3,0
1510,2,6.5,0,3,1
1511,4,-1.0,1,3,2
1512,4,-1.0,1,3,1
1513,1,6.5,1,3,0
1514,3,-1.0,0,2,0
1515,0,0.0,0,3,0
1516,0,0.0,0,3,0
1517,2,-1.0,0,3,0
1518,2,-1.0,0,3,1
1519,2,-1.0,0,3,2
1520,0,0.0,0,3,3
1521,0,0.0,0,3,3
1522,0,0.0,0,3,3
1523,0,0.0,0,3,3
1524,1,6.5,0,3,3
1525,4,-1.0,1,2,3
1526,4,-1.0,1,2,2
1527,4,6.5,1,2,1
1528,3,-1.0,0,2,0
1529,3,6.5,0,3,0
1530,1,-1.0,1,4,0
1531,1,6.5,1,3,0
1532,1,-1.0,0,2,0
1533,2,-1.0,0,1,0
1534,2,6.5,0,1,1
1535,4,-1.0,1,1,2
1536,3,-1.0,1,1,1
1537,4,6.5,1,2,1
1538,2,6.5,0,2,0
1539,4,6.5,1,2,1
1540,1,-1.0,0,2,0
1541,1,-1.0,0,1,0
1542,2,-1.0,0,0,0
1543,2,6.5,0,0,1
1544,4,-1.0,1,0,2
1545,3,-1.0,1,0,1
1546,3,-1.0,1,1,1
1547,4,6.5,1,2,1
1548,2,-1.0,0,2,0
1549,1,-1.0,0,2,1
1550,2,6.5,0,1,1
1551,4,-1.0,1,1,2
1552,4,-1.0,1,1,1
1553,3,6.5,1,1,0
1554,2,-1.0,0,2,0
1555,2,-1.0,0,2,1
1556,3,-1.0,0,2,2
1557,2,-1.0,0,3,2
1558,2,6.5,0,3,3
1559,4,-1.0,1,3,4
1560,4,-1.0,1,3,3
1561,4,-1.0,1,3,2
1562,4,-1.0,1,3,1
1563,1,6.5,1,3,0
1564,3,-1.0,0,2,0
1565,2,-1.0,0,3,0
1566,2,6.5,0,3,1
1567,4,-1.0,1,3,2
1568,4,-1.0,1,3,1
1569,1,6.5,1,3,0
1570,3,-1.0,0,2,0
1571,2,6.5,0,3,0
1572,4,-1.0,1,3,1
1573,1,6.5,1,3,0
1574,2,-1.0,0,2,0
1575,2,-1.0,0,2,1
1576,0,0.0,0,2,2
1577,0,0.0,0,2,2
1578,0,7.5,0,2,2
1579,4,-1.0,1,2,2
1580,4,6.5,1,2,1
1581,2,-1.0,0,2,0
1582,1,-1.0,0,2,1
1583,2,6.5,0,1,1
1584,4,-1.0,1,1,2
1585,3,-1.0,1,1,1
1586,4,6.5,1,2,1
1587,2,6.5,0,2,0
1588,4,6.5,1,2,1
1589,2,-1.0,0,2,0
1590,2,6.5,0,2,1
1591,4,-1.0,1,2,2
1592,4,6.5,1,2,1
1593,2,-1.0,0,2,0
1594,0,0.0,0,2,1
1595,0,0.0,0,2,1
1596,2,-1.0,0,2,1
1597,3,-1.0,0,2,2
1598,2,6.5,0,3,2
1599,0,0.0,1,3,3
1600,2,-1.0,0,2,0
1601,0,0.0,0,2,1
1602,1,-1.0,0,2,1
1603,1,6.5,0,1,1
1604,4,-1.0,1,0,1
1605,3,-1.0,1,0,0
1606,3,6.5,1,1,0
1607,2,-1.0,0,2,0
1608,0,0.0,0,2,1
1609,0,0.0,0,2,1
1610,0,0.0,0,2,1
1611,2,-1.0,0,2,1
1612,3,-1.0,0,2,2
1613,2,6.5,0,3,2
1614,4,-1.0,1,3,3
1615,1,-1.0,1,3,2
1616,4,-1.0,1,2,2
1617,4,6.5,1,2,1
1618,2,-1.0,0,2,0
1619,0,0.0,0,2,1
1620,0,0.0,0,2,1
1621,3,6.5,0,2,1
1622,4,-1.0,1,3,1
1623,1,6.5,1,3,0
1624,2,-1.0,0,2,0
1625,2,-1.0,0,2,1
1626,0,0.0,0,2,2
1627,0,0.0,0,2,2
1628,4,6.5,0,2,2
1629,4,6.5,1,2,1
1630,2,-1.0,0,2,0
1631,0,0.0,0,2,1
1632,3,-1.0,0,2,1
1633,2,6.5,0,3,1
1634,4,-1.0,1,3,2
1635,4,-1.0,1,3,1
1636,1,6.5,1,3,0
1637,2,-1.0,0,2,0
1638,3,-1.0,0,2,1
1639,3,6.5,0,3,1
1640,4,-1.0,1,4,1
1641,1,-1.0,1,4,0
1642,1,6.5,1,3,0
1643,2,-1.0,0,2,0
1644,1,-1.0,0,2,1
1645,2,6.5,0,1,1
1646,4,-1.0,1,1,2
1647,4,-1.0,1,1,1
1648,3,6.5,1,1,0
1649,2,-1.0,0,2,0
1650,1,-1.0,0,2,1
1651,1,-1.0,0,1,1
1652,2,6.5,0,0,1
1653,3,-1.0,1,0,2
1654,3,-1.0,1,1,2
1655,4,-1.0,1,2,2
1656,4,6.5,1,2,1
1657,2,-1.0,0,2,0
1658,0,0.0,0,2,1
1659,0,0.0,0,2,1
1660,2,-1.0,0,2,1
1661,0,0.0,0,2,2
1662,3,-1.0,0,2,2
1663,2,-1.0,0,3,2
1664,2,6.5,0,3,3
1665,4,-1.0,1,3,4
1666,4,-1.0,1,3,3
1667,4,-1.0,1,3,2
1668,4,-1.0,1,3,1
1669,1,6.5,1,3,0
1670,1,-1.0,0,2,0
1671,2,-1.0,0,1,0
1672,2,6.5,0,1,1
1673,3,-1.0,1,1,2
1674,4,-1.0,1,2,2
1675,4,6.5,1,2,1
1676,4,0.0,0,2,0
1677,4,0.0,0,2,0
1678,4,0.0,0,2,0
1679,2,-1.0,0,2,0
1680,2,-1.0,0,2,1
1681,2,6.5,0,2,2
1682,4,-1.0,1,2,3
1683,4,-1.0,1,2,2
1684,4,6.5,1,2,1
1685,2,-1.0,0,2,0
1686,0,0.0,0,2,1
1687,0,0.0,0,2,1
1688,0,0.0,0,2,1
1689,0,0.0,0,2,1
1690,0,0.0,0,2,1
1691,0,0.0,0,2,1
1692,0,0.0,0,2,1
1693,0,0.0,0,2,1
1694,0,0.0,0,2,1
1695,0,0.0,0,2,1
1696,0,0.0,0,2,1
1697,0,0.0,0,2,1
1698,0,0.0,0,2,1
1699,0,0.0,0,2,1
1700,0,0.0,0,2,1
1701,0,0.0,0,2,1
1702,2,-1.0,0,2,1
1703,1,-1.0,0,2,2
1704,2,-1.0,0,1,2
1705,2,6.5,0,1,3
1706,4,-1.0,1,1,4
1707,4,-1.0,1,1,3
1708,4,-1.0,1,1,2
1709,4,-1.0,1,1,1
1710,3,6.5,1,1,0
1711,2,-1.0,0,2,0
1712,2,-1.0,0,2,1
1713,2,6.5,0,2,2
1714,4,-1.0,1,2,3
1715,4,-1.0,1,2,2
1716,4,6.5,1,2,1
1717,2,-1.0,0,2,0
1718,0,0.0,0,2,1
1719,0,0.0,0,2,1
1720,2,-1.0,0,2,1
1721,2,-1.0,0,2,2
1722,2,6.5,0,2,3
1723,4,-1.0,1,2,4
1724,4,-1.0,1,2,3
1725,4,-1.0,1,2,2
1726,4,6.5,1,2,1
1727,2,-1.0,0,2,0
1728,1,-1.0,0,2,1
1729,2,6.5,0,1,1
1730,4,-1.0,1,1,2
1731,3,-1.0,1,1,1
1732,4,6.5,1,2,1
1733,2,-1.0,0,2,0
1734,0,0.0,0,2,1
1735,0,0.0,0,2,1
1736,0,0.0,0,2,1
1737,2,-1.0,0,2,1
1738,2,-1.0,0,2,2
1739,2,6.5,0,2,3
1740,4,-1.0,1,2,4
1741,4,-1.0,1,2,3
1742,4,-1.0,1,2,2
1743,4,6.5,1,2,1
1744,2,-1.0,0,2,0
1745,2,-1.0,0,2,1
1746,2,-1.0,0,2,2
1747,2,6.5,0,2,3
1748,4,-1.0,1,2,4
1749,4,-1.0,1,2,3
1750,4,-1.0,1,2,2
1751,4,6.5,1,2,1
1752,2,6.5,0,2,0
1753,4,6.5,1,2,1
1754,2,-1.0,0,2,0
1755,0,0.0,0,2,1
1756,0,0.0,0,2,1
1757,0,0.0,0,2,1
1758,0,0.0,0,2,1
1759,2,-1.0,0,2,1
1760,3,-1.0,0,2,2
1761,3,-1.0,0,3,2
1762,2,6.5,0,4,2
1763,4,-1.0,1,4,3
1764,4,-1.0,1,4,2
1765,4,-1.0,1,4,1
1766,1,-1.0,1,4,0
1767,1,6.5,1,3,0
1768,2,-1.0,0,2,0
1769,2,-1.0,0,2,1
1770,2,6.5,0,2,2
1771,4,-1.0,1,2,3
1772,4,-1.0,1,2,2
1773,4,6.5,1,2,1
1774,2,-1.0,0,2,0
1775,3,-1.0,0,2,1
1776,2,6.5,0,3,1
1777,1,-1.0,1,3,2
1778,4,-1.0,1,2,2
1779,4,6.5,1,2,1
1780,2,-1.0,0,2,0
1781,2,-1.0,0,2,1
1782,3,-1.0,0,2,2
1783,2,6.5,0,3,2
1784,4,-1.0,1,3,3
1785,4,-1.0,1,3,2
1786,4,-1.0,1,3,1
1787,1,6.5,1,3,0
1788,1,-1.0,0,2,0
1789,1,6.5,0,1,0
1790,3,-1.0,1,0,0
1791,3,6.5,1,1,0
1792,2,-1.0,0,2,0
1793,2,-1.0,0,2,1
1794,2,-1.0,0,2,2
1795,2,6.5,0,2,3
1796,4,-1.0,1,2,4
1797,4,-1.0,1,2,3
1798,4,-1.0,1,2,2
1799,4,6.5,1,2,1
1800,2,-1.0,0,2,0
1801,0,0.0,0,2,1
1802,0,0.0,0,2,1
1803,0,0.0,0,2,1
1804,0,0.0,0,2,1
1805,0,0.0,0,2,1
1806,0,0.0,0,2,1
1807,0,0.0,0,2,1
1808,4,-1.0,0,2,1
1809,1,6.5,0,2,0
1810,3,6.5,1,1,0
1811,2,-1.0,0,2,0
1812,0,0.0,0,2,1
1813,0,0.0,0,2,1
1814,0,0.0,0,2,1
1815,0,0.0,0,2,1
1816,0,0.0,0,2,1
1817,0,0.0,0,2,1
1818,0,0.0,0,2,1
1819,0,0.0,0,2,1
1820,2,-1.0,0,2,1
1821,3,6.5,0,2,2
1822,1,-1.0,1,3,2
1823,4,-1.0,1,2,2
1824,4,6.5,1,2,1
1825,2,-1.0,0,2,0
1826,1,-1.0,0,2,1
1827,1,-1.0,0,1,1
1828,2,6.5,0,0,1
1829,4,-1.0,1,0,2
1830,4,-1.0,1,0,1
1831,3,-1.0,1,0,0
1832,3,6.5,1,1,0
1833,3,6.5,0,2,0
1834,1,6.5,1,3,0
1835,3,-1.0,0,2,0
1836,3,6.5,0,3,0
1837,1,-1.0,1,4,0
1838,1,6.5,1,3,0
1839,2,-1.0,0,2,0
1840,2,-1.0,0,2,1
1841,3,-1.0,0,2,2
1842,3,-1.0,0,3,2
1843,2,6.5,0,4,2
1844,4,-1.0,1,4,3
1845,4,-1.0,1,4,2
1846,1,-1.0,1,4,1
1847,4,-1.0,1,3,1
1848,1,6.5,1,3,0
1849,2,-1.0,0,2,0
1850,2,-1.0,0,2,1
1851,3,-1.0,0,2,2
1852,2,-1.0,0,3,2
1853,2,6.5,0,3,3
